business_id,,business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,Score,date,type
4055,6770,4055,BUDDHA LOUNGE,901 GRANT AVE ,San Francisco,CA,94108,37.795179,-122.406521,,98,20130418,routine
4056,6773,4056,FERRY PLAZA WINE MERCHANT,1 FERRY BUILDING  #23,San Francisco,CA,94111,37.795225,-122.39377,,94,20111128,routine
4057,6774,4057,SF MARRIOTT BIN (FORMERLYATRIUM LOUNGE),55 04TH ST ,San Francisco,CA,94103,37.784964,-122.404752,,96,20130509,routine
4061,6780,4061,TUNNEL TOP,601 BUSH ST ,San Francisco,CA,94108,37.790308,-122.407276,14155726620.0,84,20110622,routine
4062,6783,4062,NORTH STAR CAFE,1560 POWELL ST ,San Francisco,CA,94133,37.798957,-122.410478,,82,20130326,routine
4063,6786,4063,TONY NIK'S CAFE,1534 STOCKTON ST ,San Francisco,CA,94133,37.799843,-122.408979,,96,20130109,routine
4064,6788,4064,SUMMER PLACE,801 BUSH ST ,San Francisco,CA,94108,37.789901,-122.410468,,98,20111103,routine
4065,6789,4065,HUNGRY I,546 BROADWAY ST ,San Francisco,CA,94133,37.797994,-122.406242,,96,20120125,routine
4066,6791,4066,ROSEWOOD,732 BROADWAY ST ,San Francisco,CA,94133,37.797643,-122.409194,,96,20120426,routine
4067,6793,4067,CONDOR,300 COLUMBUS AVE ,San Francisco,CA,94133,37.797943,-122.406608,,92,20120125,routine
4068,6795,4068,ROARING 20'S,552 BROADWAY ST ,San Francisco,CA,94133,37.797948,-122.406393,,100,20121102,routine
4069,6799,4069,THE SALOON,1232 GRANT AVE ,San Francisco,CA,94133,37.798527,-122.407072,,91,20120223,routine
4071,6801,4071,GINO AND CARLO INC,548 GREEN ST ,San Francisco,CA,94133,37.799656,-122.408166,,86,20120214,routine
4072,6803,4072,HUSTLER CLUB,1031 KEARNY ST ,San Francisco,CA,94133,37.797545,-122.405455,,94,20121024,routine
4073,6807,4073,CAPP'S CORNER II,1600 POWELL ST ,San Francisco,CA,94133,37.799428,-122.410608,,79,20130128,routine
4076,6812,4076,RED JACK SALOON,131 BAY ST ,San Francisco,CA,94133,37.806079,-122.409556,,96,20120426,routine
4077,6814,4077,YANCY'S SALOON,734 IRVING ST ,San Francisco,CA,94122,37.764128,-122.465634,14155666551.0,96,20100723,routine
4079,6815,4079,EZ5 INC,682 COMMERCIAL ST ,San Francisco,CA,94111,37.794114,-122.404388,,90,20121114,routine
4081,6816,4081,TRAD'R SAM,6150 GEARY BLVD ,San Francisco,CA,94121,37.780187,-122.485289,,94,20130114,routine
4083,6819,4083,THE PLOUGH & THE STARS,116 CLEMENT ST ,San Francisco,CA,94118,37.783187,-122.460348,,98,20120907,routine
4085,6821,4085,HOCKEY HAVEN,3625 BALBOA ST ,San Francisco,CA,94121,37.775663,-122.49781,,90,20130206,routine
4087,6827,4087,540 CLUB,540 CLEMENT ST ,San Francisco,CA,94118,37.782983,-122.464858,,92,20120620,routine
4090,6829,4090,GRANDMA'S SALOON,1016 TARAVAL ST ,San Francisco,CA,94116,37.74304,-122.476974,,98,20111101,routine
4096,6831,4096,NAG'S HEAD,5346 GEARY BLVD ,San Francisco,CA,94121,37.780568,-122.47668,,100,20130326,routine
4097,6834,4097,WOULD YOU BELIEVE,4652 GEARY BLVD ,San Francisco,CA,94118,37.780915,-122.469156,,92,20121116,routine
4099,6837,4099,LITTLE SHAMROCK,807 LINCOLN WAY,San Francisco,CA,94122,37.765874,-122.466528,,90,20100616,routine
4106,6838,4106,THE MUCKY DUCK,1315 09TH AVE ,San Francisco,CA,94122,37.762577,-122.39572,,96,20121022,routine
4107,6840,4107,TOMMY TOY'S,655 MONTGOMERY ST  GROUND FLOOR,San Francisco,CA,94111,37.795313,-122.403244,,80,20130124,routine
4108,6844,4108,SAN FRANCISCO BELLE,PIER 3,San Francisco,CA,94111,37.797473,-122.39592,,94,20130327,routine
4110,6847,4110,BOOM BOOM ROOM,1601 FILLMORE ST ,San Francisco,CA,94115,37.784534,-122.433021,,90,20120328,routine
4111,6849,4111,BLUR,1121 POLK ST ,San Francisco,CA,94109,37.787147,-122.420031,14155561711.0,96,20120501,routine
4120,6851,4120,MATRIX FILLMORE,3138 FILLMORE ST ,San Francisco,CA,94123,37.798647,-122.435748,,92,20120403,routine
4122,6852,4122,THE CINCH SALOON,1723 POLK ST ,San Francisco,CA,94109,37.792593,-122.42116,,83,20120808,routine
4123,6855,4123,THE BIGFOOT LODGE,1750 POLK ST ,San Francisco,CA,94109,37.792844,-122.421068,,88,20120208,routine
4124,6858,4124,SHANGHAI KELLYS,2064 POLK ST ,San Francisco,CA,94109,37.795627,-122.421626,,96,20130201,routine
4125,6862,4125,BUCCANEER,2155 POLK ST ,San Francisco,CA,94109,37.796454,-122.421938,,82,20120328,routine
4126,6864,4126,THE ROYAL OAK,2201 POLK ST ,San Francisco,CA,94109,37.796899,-122.422031,14155308400.0,82,20120328,routine
4127,6867,4127,CRESTA'S 2211 CLUB,2211 POLK ST ,San Francisco,CA,94109,37.797036,-122.422058,,81,20130131,routine
4128,6870,4128,THE GREENS SPORTS BAR,2239 POLK ST ,San Francisco,CA,94109,37.797395,-122.422126,,88,20130130,routine
4135,6873,4135,SWIG,561 GEARY ST ,San Francisco,CA,94102,37.786758,-122.412658,,94,20110920,routine
4136,6875,4136,HIGH TIDE,600 GEARY ST ,San Francisco,CA,94102,37.786804,-122.4132,,86,20110629,routine
4137,6876,4137,THE OUTSIDER,894 GEARY ST ,San Francisco,CA,94109,37.786176,-122.418045,,92,20120523,routine
4139,6878,4139,O'FARRELL STREET BAR,800 LARKIN ST ,San Francisco,CA,94109,37.785195,-122.417832,14155569326.0,94,20120521,routine
4140,6880,4140,GANGWAY,841 LARKIN ST ,San Francisco,CA,94109,37.785713,-122.418094,,91,20120306,routine
4141,6882,4141,NITE CAP,699 O'FARRELL ST ,San Francisco,CA,94109,37.785342,-122.41623,,91,20120306,routine
4145,6884,4145,FINAL FINAL,2990 BAKER ST ,San Francisco,CA,94123,37.798531,-122.445891,,94,20130424,routine
4147,6887,4147,HORSESHOE TAVERN,2024 CHESTNUT ST ,San Francisco,CA,94123,37.800816,-122.43678,,100,20100604,routine
4152,6888,4152,THE GLAS KAT,520 04TH ST ,San Francisco,CA,94107,37.779225,-122.397741,,96,20130315,routine
4155,6890,4155,DOGPATCH SALOON,2496 03RD ST ,San Francisco,CA,94107,37.758048,-122.388505,,85,20120719,routine
4157,6893,4157,LA ROCCA'S CORNER,957 COLUMBUS AVE ,San Francisco,CA,94133,37.803159,-122.414399,,90,20120402,routine
4158,6895,4158,HOLIDAY INN FISHERMAN'S WHARF,1300 COLUMBUS AVE ,San Francisco,CA,94133,37.806115,-122.418525,,94,20120521,routine
4160,6899,4160,HYATT AT FISHERMAN'S WHARF - KNUCKLES,555 NORTH POINT ST ,San Francisco,CA,94133,37.806193,-122.416337,,96,20111017,routine
4171,6901,4171,SOUTH BEACH YACHT CLUB,PIER 40,San Francisco,CA,94107,37.78162,-122.387677,,100,20130212,routine
4184,6904,4184,GLENEAGLES GOLF COURSE RESTAURANT,2100 SUNNYDALE AVE ,San Francisco,CA,94134,37.714351,-122.424419,,100,20130322,routine
4186,6910,4186,BROADWAY STUDIOS,435 BROADWAY ST ,San Francisco,CA,94133,37.798102,-122.404475,,90,20130314,routine
4190,6913,4190,MR. BING'S,201 COLUMBUS AVE ,San Francisco,CA,94133,37.797031,-122.405451,,86,20130208,routine
4191,6919,4191,TOSCA CAFE,242 COLUMBUS AVE ,San Francisco,CA,94133,37.797436,-122.405875,,81,20120126,routine
4194,6921,4194,SIP BAR & LOUNGE,787 BROADWAY ST ,San Francisco,CA,94133,37.79745,-122.40977,,96,20120426,routine
4196,6923,4196,THIRTEEN VIEWS,5 EMBARCADERO CENTER  ,San Francisco,CA,94111,37.794147,-122.396412,,94,20120118,routine
4197,6925,4197,LI PO COCKTAIL LOUNGE,916 GRANT AVE ,San Francisco,CA,94108,37.795331,-122.406412,,88,20120222,routine
4206,6927,4206,CHELSEA PLACE,641 BUSH ST ,San Francisco,CA,94108,37.790221,-122.407951,,77,20120403,routine
4209,6930,4209,RITZ-CARLTON SF - BAKERY,600 STOCKTON ST 2ND FLOOR,San Francisco,CA,94108,37.791367,-122.407257,,88,20120425,routine
4214,6933,4214,JAZZ ROOM,5267 03RD ST ,San Francisco,CA,94124,37.729728,-122.392305,14155825719.0,93,20120627,routine
4216,6934,4216,THE DIRTY MARTINI,2801 LEAVENWORTH ST J-32,San Francisco,CA,94133,37.806872,-122.418988,,85,20130211,routine
4217,6937,4217,PITTSBURGH'S PUB,4207 JUDAH ST ,San Francisco,CA,94122,37.760324,-122.50711,,89,20130508,routine
4221,6940,4221,DRAGON LOUNGE,1355 TARAVAL ST ,San Francisco,CA,94116,37.742769,-122.480573,,100,20121126,routine
4229,6942,4229,LATIN AMERICAN CLUB,3286 22ND ST ,San Francisco,CA,94110,37.755383,-122.420678,,100,20121023,routine
4230,6944,4230,PHONE BOOTH,1398 SOUTH VAN NESS AVE,San Francisco,CA,94110,37.750826,-122.416243,,94,20120606,routine
4231,6947,4231,THE PAGE,298 DIVISADERO ST ,San Francisco,CA,94117,37.772194,-122.437154,,98,20130104,routine
4234,6948,4234,THE LEXINGTON CLUB,3464 19TH ST ,San Francisco,CA,94110,37.760214,-122.420668,14155862052.0,100,20121023,routine
4235,6950,4235,THE MAKE-OUT ROOM,3225 22ND ST ,San Francisco,CA,94110,37.755356,-122.419289,14155643997.0,98,20110708,routine
4237,6952,4237,THE ATTIC CLUB,3336 24TH ST ,San Francisco,CA,94110,37.752252,-122.419344,,82,20120806,routine
4238,6954,4238,UPTOWN,200 CAPP ST ,San Francisco,CA,94110,37.763441,-122.418492,14155868231.0,100,20120912,routine
4239,6956,4239,CLUB 500,500 GUERRERO ST ,San Francisco,CA,94110,37.763144,-122.423995,14155862500.0,85,20121029,routine
4240,6959,4240,BEAUTY BAR,2299 MISSION ST ,San Francisco,CA,94110,37.760276,-122.419152,,96,20121023,routine
4242,6961,4242,DOC'S CLOCK,2575 MISSION ST ,San Francisco,CA,94110,37.755864,-122.418717,,100,20121023,routine
4243,6963,4243,MISSION STREET BAR,2695 MISSION ST,San Francisco,CA,94110,37.753946,-122.418538,14155642300.0,91,20120509,routine
4244,6965,4244,EL FAROLITO BAR,2777 MISSION ST,San Francisco,CA,94110,37.752643,-122.418447,,96,20120111,routine
4247,6967,4247,AMNESIA,853 VALENCIA ST.,San Francisco,CA,94110,37.759229,-122.421255,,96,20121026,routine
4249,6969,4249,CAFÉ DU SOLEIL,200 FILLMORE ST ,San Francisco,CA,94117,37.771368,-122.430248,14155938637.0,85,20130308,routine
4256,6972,4256,TRAX,1437 HAIGHT ST ,San Francisco,CA,94117,37.770078,-122.445928,14155864213.0,92,20121009,routine
4257,6974,4257,DELUXE,1509 HAIGHT ST ,San Francisco,CA,94117,37.769925,-122.447087,14155556949.0,92,20130227,routine
4258,6977,4258,HOBSON'S CHOICE,1601 HAIGHT ST,San Francisco,CA,94117,37.769742,-122.4486,14155625859.0,96,20121018,routine
4259,6979,4259,ZAM ZAM,1633 HAIGHT ST ,San Francisco,CA,94117,37.769644,-122.449282,14155862545.0,90,20120913,routine
4262,6982,4262,FIRESIDE,603 IRVING ST ,San Francisco,CA,94122,37.764074,-122.46421,14155736433.0,88,20121207,routine
4268,6984,4268,LA CIUDAD CLUB,2950 16TH ST ,San Francisco,CA,94103,37.76515,-122.418863,14155625727.0,100,20121119,routine
4269,6986,4269,ESTA NOCHE,3079 16TH ST ,San Francisco,CA,94103,37.76489,-122.421318,14155865757.0,98,20121127,routine
4270,6988,4270,SKYLARK,3089 16TH ST ,San Francisco,CA,94103,37.764876,-122.42155,14155629294.0,98,20121127,routine
4271,6991,4271,JACK'S CLUB,2545 24TH ST ,San Francisco,CA,94110,37.753045,-122.404782,,98,20110426,routine
4273,6994,4273,POP'S BAR,2800 24TH ST ,San Francisco,CA,94110,37.752926,-122.40821,,100,20100615,routine
4280,6995,4280,HOLY COW,1535 FOLSOM ST ,San Francisco,CA,94103,37.771432,-122.414444,,98,20120606,routine
4284,6997,4284,CASANOVA LOUNGE,527 VALENCIA ST ,San Francisco,CA,94110,37.764466,-122.421777,14155869328.0,100,20121018,routine
4287,6999,4287,MINX,827 SUTTER ST ,San Francisco,CA,94109,37.788486,-122.41397,,92,20110406,routine
4292,7000,4292,BAMBOO HUT,479  ST ,San Francisco,CA,94133,37.798006,-122.405162,,89,20120118,routine
4298,7002,4298,GOLDEN GATE THEATRE,1 TAYLOR,San Francisco,CA,94102,37.782391,-122.410682,,100,20101216,routine
4304,7003,4304,JONELL'S,401 ELLIS ST ,San Francisco,CA,94102,37.784842,-122.412817,,92,20121025,routine
4326,7007,4326,21 CLUB,98 TURK,San Francisco,CA,94102,37.783273,-122.410721,,89,20130114,routine
4327,7008,4327,AUNT CHARLES,133 TURK ST ,San Francisco,CA,94102,37.783088,-122.411305,,100,20120416,routine
4333,7010,4333,AMERICAN CONSERVATORY THEATER,415 GEARY ST ,San Francisco,CA,94102,37.787083,-122.410118,,100,20120329,routine
4335,7012,4335,ASIA SF LLC,201 09TH ST ,San Francisco,CA,94103,37.775025,-122.413093,14155256789.0,92,20111027,routine
4336,7014,4336,BLISS BAR,4026 24TH ST,San Francisco,CA,94114,37.751451,-122.432488,,87,20120531,routine
4340,7015,4340,S.F. BADLANDS,4121 18TH ST ,San Francisco,CA,94114,37.760804,-122.435501,14155624640.0,90,20121015,routine
4345,7016,4345,MOBY DICK,4049 18TH ST  ,San Francisco,CA,94114,37.729139,-122.43991,,96,20120906,routine
4346,7019,4346,LUCKY 13,2140 MARKET ST ,San Francisco,CA,94114,37.766964,-122.42983,14155481313.0,94,20120215,routine
4351,7021,4351,DELIRIUM COCKTAILS,3139 16TH ST ,San Francisco,CA,94103,37.764795,-122.422918,14155555525.0,94,20121128,routine
4352,7023,4352,ELIXIR,3200 16TH ST ,San Francisco,CA,94103,37.764836,-122.424117,,100,20121206,routine
4353,7025,4353,DALVA,3121 16TH ST ,San Francisco,CA,94103,37.764821,-122.422476,14155257740.0,100,20121128,routine
4354,7027,4354,BLONDIE'S BAR & NO GRILL,540 VALENCIA ST ,San Francisco,CA,94110,37.764241,-122.421895,14155862419.0,100,20121029,routine
4355,7029,4355,THE CAFE,2369 MARKET ST ,San Francisco,CA,94114,37.763009,-122.434499,14155863846.0,100,20121023,routine
4356,7032,4356,PILSNER INN,225 CHURCH ST ,San Francisco,CA,94114,37.767121,-122.428829,14155627058.0,98,20120911,routine
4358,7035,4358,TWIN PEAKS,0401 CASTRO ST,San Francisco,CA,94114,37.762628,-122.435088,14155869470.0,98,20110922,routine
4359,7037,4359,SF MIX,4086 18TH ST ,San Francisco,CA,94114,37.760963,-122.434694,,100,20120913,routine
4361,7042,4361,EL TREBOL BAR NO. 3,3149 22ND ST ,San Francisco,CA,94110,37.755478,-122.417625,,92,20120530,routine
4365,7045,4365,ABBEY TAVERN,4100 GEARY BLVD ,San Francisco,CA,94118,37.781196,-122.463264,,100,20120817,routine
4372,7047,4372,CLUB PUERTORRIQUENO OF SF INC.,3249A MISSION ST ,San Francisco,CA,94110,37.744901,-122.420273,,100,20110921,routine
4383,7048,4383,GLEN PARK STATION,2816 DIAMOND ST ,San Francisco,CA,94131,37.734188,-122.434021,14155334633.0,84,20110829,routine
4387,7050,4387,COMET CLUB,3111 FILLMORE ST ,San Francisco,CA,94123,37.798139,-122.435778,,90,20100910,routine
4393,7052,4393,THE PEAKS,1316 CASTRO ST,San Francisco,CA,94114,37.751148,-122.434126,14155820100.0,96,20111215,routine
4398,7054,4398,NOE'S BAR,1199 CHURCH ST ,San Francisco,CA,94117,37.751725,-122.427361,14155284007.0,96,20120416,routine
4400,7056,4400,BOTTOM OF THE HILL,1233 17TH ST ,San Francisco,CA,94107,37.765117,-122.396135,,90,20120314,routine
4403,7058,4403,HERBST THEATER,401 VAN NESS AVE BASEMENT,San Francisco,CA,94102,37.779022,-122.420171,,100,20130117,routine
4404,7061,4404,DAVIES SYMPHONY - LODGE LEVEL,201 VAN NESS AVE ,San Francisco,CA,94102,37.777282,-122.419751,14155868150.0,100,20130117,routine
4405,7064,4405,DAVIES SYMPHONY - ORCHESTRA LEVEL,201 VAN NESS AVE ,San Francisco,CA,94102,37.777282,-122.419751,14155868150.0,100,20130117,routine
4406,7067,4406,DAVIES SYMPHONY - 1ST & 2ND TIER,201 VAN NESS AVE ,San Francisco,CA,94102,37.777282,-122.419751,14155868150.0,100,20130117,routine
4407,7070,4407,"OPERA HOUSE - 4/F, BALCONY",301 VAN NESS AVE ,San Francisco,CA,94102,37.778272,-122.420031,14155251932.0,100,20130117,routine
4408,7073,4408,"OPERA HOUSE - 1/F, STREET LEVEL",301 VAN NESS AVE ,San Francisco,CA,94102,37.778272,-122.420031,14155251932.0,100,20130117,routine
4409,7076,4409,"OPERA HOUSE - 2/F, GRAND TIER",301 VAN NESS AVE ,San Francisco,CA,94102,37.778272,-122.420031,14155251932.0,100,20130117,routine
4410,7079,4410,"OPERA HOUSE - 2F, MEZZANINE",301 VAN NESS AVE ,San Francisco,CA,94102,37.778272,-122.420031,14155251932.0,100,20130117,routine
4411,7082,4411,"OPERA HOUSE - 3/F, DRESS CIRCLE",301 VAN NESS AVE ,San Francisco,CA,94102,37.778272,-122.420031,14155251932.0,100,20130117,routine
4412,7085,4412,THE BUBBLE LOUNGE,714 MONTGOMERY ST ,San Francisco,CA,94111,37.795918,-122.403283,,90,20130319,routine
4416,7089,4416,SWEETIE'S,475 FRANCISCO ST ,San Francisco,CA,94133,37.804685,-122.412971,,94,20110413,routine
4417,7091,4417,VERTIGO BAR,1160 POLK ST ,San Francisco,CA,94109,37.787505,-122.419968,,94,20120209,routine
4420,7093,4420,HAPPY DONUT,299 ELLIS ST ,San Francisco,CA,94102,37.785103,-122.410927,,75,20130327,routine
4421,7098,4421,CREPE CAFE,PIER 39  SPACE D-3,San Francisco,CA,94133,37.80824,-122.410189,,98,20130419,routine
4424,7103,4424,OUTTA HERE,2130 FULTON ST ,San Francisco,CA,94117,37.775117,-122.452065,,82,20130417,routine
4425,7107,4425,STARBUCKS COFFEE,1298 HOWARD ST ,San Francisco,CA,94103,37.775314,-122.412819,14155567385.0,87,20130429,routine
4427,7113,4427,ASAD MARKET,229 09TH ST ,San Francisco,CA,94103,37.774722,-122.406761,14155553967.0,98,20120626,routine
4434,7116,4434,NOE VALLEY BAKERY & BREAD CO.,4073 24TH ST ,San Francisco,CA,94114,37.751314,-122.433409,14155551405.0,96,20120619,routine
4436,7120,4436,ROYAL BAKERY,4773 MISSION ST ,San Francisco,CA,94112,37.722041,-122.436785,14155337756.0,89,20130103,routine
4438,7125,4438,DIANA MARKET #2,282 09TH ST ,San Francisco,CA,94103,37.774722,-122.406761,14155863189.0,96,20120125,routine
4444,7127,4444,JAMBA JUICE #138,74 NEW MONTGOMERY ST ,San Francisco,CA,94105,37.787838,-122.400998,,100,20121220,routine
4445,7132,4445,MARTHA & BROS. COFFEE COMPANY,3868 24TH ST ,San Francisco,CA,94114,37.751638,-122.428952,,90,20120918,routine
4447,7136,4447,FOOD EXPRESS,716 GRANT AVE ,San Francisco,CA,94108,37.793598,-122.406097,,92,20121026,routine
4448,7140,4448,BURGER HOUSE/ POWELL STREET PIZZA & PASTA,239 POWELL ST ,San Francisco,CA,94102,37.786974,-122.408174,,96,20130226,routine
4449,7144,4449,UNIVERSAL BAKERY INC.,3458 MISSION ST ,San Francisco,CA,94110,37.741317,-122.422687,,92,20130430,routine
4456,7150,4456,MARTY'S LIQUOR AND GOURMET,657 SUTTER ST ,San Francisco,CA,94102,37.788843,-122.411151,,100,20130130,routine
4461,7155,4461,COTTAGE MARKET,798 BUSH ST,San Francisco,CA,94108,37.790022,-122.410392,,96,20130207,routine
4462,7160,4462,"HOTWOK EXPRESS, INC",605 BATTERY ST ,San Francisco,CA,94111,37.796954,-122.400764,,87,20130311,routine
4465,7165,4465,FREDDIE'S SANDWICHES,300 FRANCISCO ST ,San Francisco,CA,94133,37.805128,-122.410284,,96,20130201,routine
4469,7169,4469,BOUDIN BAKERY & CAFE,160 JEFFERSON  ,San Francisco,CA,94133,37.808352,-122.415157,,94,20120402,routine
4474,7173,4474,17TH & NOE MARKET,3900 17TH ST ,San Francisco,CA,94114,37.762638,-122.433242,14155866337.0,98,20130122,routine
4475,7178,4475,SPOT LIGHT MARKET,298 GUERRERO ST ,San Francisco,CA,94103,37.766424,-122.424311,14155862778.0,100,20130129,routine
4476,7183,4476,AFC SUSHI @ SAFEWAY 4601,145 JACKSON ST ,San Francisco,CA,94111,37.796984,-122.398887,,94,20121116,routine
4478,7187,4478,AFC SUSHI @ SAFEWAY 1490,2300 16TH ST ,San Francisco,CA,94103,37.765708,-122.409002,14155571120.0,100,20121024,routine
4479,7190,4479,COURTNEY'S PRODUCE II,101 CASTRO ST ,San Francisco,CA,94114,37.767194,-122.435576,14155621850.0,90,20120601,routine
4480,7192,4480,STARBUCKS COFFEE,3995 24TH ST ,San Francisco,CA,94114,37.751413,-122.431629,,94,20121106,routine
4481,7196,4481,BI RITE MARKET,3639 18TH ST ,San Francisco,CA,94110,37.761483,-122.424688,,96,20120724,routine
4483,7200,4483,NOE BAGEL,3933 24TH ST ,San Francisco,CA,94114,37.751493,-122.430439,,98,20121031,routine
4487,7204,4487,NEW WORLD MARKET,5641 GEARY BLVD ,San Francisco,CA,94121,37.780234,-122.479989,,90,20130319,routine
4492,7210,4492,MOLLIE STONE'S GRAND CENTRAL MARKET (MEZZANINE LEVEL),2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155564902.0,100,20130422,routine
4495,7217,4495,GOLDEN GATE MEAT CO,1 FERRY BUILDING  #13,San Francisco,CA,94111,37.795225,-122.39377,,90,20120803,routine
4500,7221,4500,CHURCH STREET GROCERY,300 CHURCH ST ,San Francisco,CA,94114,37.765878,-122.428815,,96,20130110,routine
4502,7226,4502,LA LOMA PRODUCE #7,2695 SAN BRUNO AVE.,San Francisco,CA,94134,37.727739,-122.403579,,83,20130409,routine
4505,7231,4505,VARIETY CONVENIENCE STORE,1546 MARKET ST ,San Francisco,CA,94102,37.774693,-122.419929,14155892148.0,96,20121114,routine
4509,7235,4509,AFC SUSHI @ SAFEWAY 1507,2020 MARKET ST ,San Francisco,CA,94114,37.768743,-122.427549,14155867660.0,100,20120828,routine
4511,7240,4511,GARAGE CAFE,320 11TH ST ,San Francisco,CA,94103,37.771448,-122.413519,14155860888.0,90,20130215,routine
4512,7244,4512,BRANNAN STREET CAFE,274 BRANNAN ST ,San Francisco,CA,94107,37.782334,-122.391479,14155546562.0,100,20130328,routine
4514,7248,4514,HENRY'S HUNAN RESTAURANT,1016 BRYANT ST ,San Francisco,CA,94103,37.772143,-122.407489,,83,20130423,routine
4519,7251,4519,HSS 121 CAFE,1600 HOLLOWAY AVE ,San Francisco,CA,94132,37.720851,-122.477084,14155374525.0,96,20130422,routine
4530,7256,4530,MOSCONE CENTER - MAIN KITCHEN,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,,100,20130423,routine
4531,7263,4531,AK SUBS,397 08TH ST ,San Francisco,CA,94103,37.773884,-122.408631,14155249600.0,92,20120326,routine
4532,7266,4532,SHIKI,251 03RD ST ,San Francisco,CA,94103,37.784504,-122.399762,,98,20130319,routine
4533,7270,4533,GOURMET DELIGHT,1045 STOCKTON ST ,San Francisco,CA,94108,37.795594,-122.408204,,66,20121023,routine
4534,7274,4534,JAMBA JUICE CO,0152 KEARNY ST,San Francisco,CA,94108,37.789465,-122.403706,,100,20120926,routine
4535,7279,4535,GUARDINO'S INC,FOOT OF TAYLOR ST #1,San Francisco,CA,94133,37.795202,-122.413169,,92,20121214,routine
4538,7283,4538,LUCCA FOOD & WINE SHOP,1899 IRVING ST ,San Francisco,CA,94122,37.763457,-122.478198,,98,20130422,routine
4539,7289,4539,PEET'S COFFEE & TEA,054 WEST PORTAL AVE,San Francisco,CA,94127,37.740283,-122.466459,14155730375.0,96,20130426,routine
4540,7293,4540,LINCOLN MARKET,2101 21ST AVE ,San Francisco,CA,94116,37.748408,-122.478295,,94,20121210,routine
4542,7297,4542,SHAWS SAN FRANCISCO,122 WEST PORTAL AVE ,San Francisco,CA,94127,37.739565,-122.467317,,88,20120914,routine
